"index","pid","product","size_layout","color","community_ref","x","y"
0,3822,"Composite diagnostic or laboratory reagents, nes",17.45947265625,"#9c219c",8,1327.59594727,2131.48754883
1,8307,"Tubing,flexible, with/without fittings, iron or steel",15.205078125,"#299fff",2,1637.95837402,2680.02758789
2,8601,"Rail locomotives, externally electrically powered",15.02392578125,"#299fff",2,1842.53051758,2671.22460938
3,8901,"Cruise ships, excursion boats, ferry boats",31.50048828125,"#299fff",2,1929.01843262,2142.74682617
4,9015,"Rangefinders",16.233154296875,"#299fff",2,1655.44604492,2040.54943848
5,8429,"Bulldozers and angledozers, crawler type",23.2703857421875,"#299fff",2,1673.91912842,2745.16650391
6,8410,"Hydraulic turbines, water wheels, power < 1000 kW",15.080078125,"#299fff",2,1938.62231445,2602.89428711
7,8411,"Turbo-jet engines of a thrust < 25 KN",29.3427734375,"#0576a6",1,1341.78442383,2810.60571289
8,9111,"Watch cases of, or clad with, precious metal",15.014892578125,"#0576a6",1,1375.30383301,2782.47875977
9,9703,"Original sculptures and statuary, in any material",15.2054443359375,"#0576a6",1,1324.24542236,2855.22753906
10,9014,"Direction finding compasses",15.912109375,"#299fff",2,1494.68432617,2545.16015625
11,5111,"Woven fabric, >85% carded wool or fine hair, <300 g/m",15.05126953125,"#299fff",2,1814.89489746,2052.95458984
12,5112,"Woven fabric, >85% combed wool or fine hair, <300 g/m",15.36083984375,"#299fff",2,1796.06689453,2122.33129883
13,8466,"Tool holders, self-opening dieheads, for machine tool",17.611083984375,"#299fff",2,1761.30249023,2390.4675293
14,6115,"Panty hose etc, synthetic fibre yarn <67 dtex/sy, kni",16.423095703125,"#33cc00",4,2643.6607666,2262.04455566
15,4823,"Paper, self-adhesive, cut to size, in strips or rolls",15.813232421875,"#ff0000",12,2133.39245605,2414.60888672
16,6902,"Refractory bricks, etc with >50% Mg, Ca or Cr as oxid",15.544677734375,"#299fff",2,1747.53393555,2522.90209961
17,7602,"Waste or scrap, aluminium",16.578369140625,"#330000",3,2382.58947754,2316.62780762
18,9010,"Equipment for automatic development of photo film",15.09716796875,"#99ffff",7,1322.38208008,2428.58447266
19,7315,"Chain, roller, iron or steel",15.49609375,"#299fff",2,1582.17492676,2319.52587891
20,7612,"Aluminium containers, collapsible tubular",15.6044921875,"#299fff",2,2308.7421875,2244.78015137
21,6105,"Mens, boys shirts, of cotton, knit",15.96826171875,"#33cc00",4,2717.49047852,2394.27001953
22,6110,"Pullovers, cardigans etc of wool or hair, knit",21.924072265625,"#33cc00",4,2691.75915527,2298.49926758
23,6101,"Mens, boys overcoats, etc, of wool or hair, knit",15.099853515625,"#33cc00",4,2671.9654541,2374.24291992
24,6104,"Womens, girls suits, of wool or hair, knit",17.241455078125,"#33cc00",4,2644.9263916,2409.48657227
25,8605,"Railway passenger and special purpose coaches",15.004150390625,"#299fff",2,1679.27893066,2527.70898438
26,8406,"Steam and vapour turbines for marine propulsion",15.8427734375,"#299fff",2,1727.9107666,2415.22900391
27,3801,"Artificial graphite",15.1143798828125,"#299fff",2,1693.83343506,2644.51757812
28,9019,"Massage and psychological aptitude-test apparatus",15.991943359375,"#299fff",2,1488.26147461,2765.74902344
29,7217,"Wire, iron or non-alloy steel, not plated or coated, <0.25%C",16.118896484375,"#299fff",2,2203.1114502,2340.63549805
30,3816,"Refractory cements, mortars, concretes except graphit",15.15576171875,"#299fff",2,1783.42993164,2509.76171875
31,5007,"Woven fabric of noil silk",15.1728515625,"#9c9a87",9,1412.3527832,2605.56298828
32,3815,"Supported catalysts, nickel based",16.752197265625,"#9c219c",8,1296.65625,2263.20874023
33,5101,"Greasy shorn wool, not carded or combed",15.351806640625,"#6e451e",5,2068.65270996,1777.78710938
34,511,"Semen bovine",15.117919921875,"#d1ff00",11,2174.04455566,2735.1451416
35,404,"Whey",15.39501953125,"#d1ff00",11,2126.56884766,2687.98632812
36,304,"Fish fillet or meat, fresh or chilled, not liver, roe",17.58935546875,"#d1ff00",11,2140.27294922,2774.21142578
37,5107,"Yarn of combed wool, >85% wool, not retail",15.107421875,"#299fff",2,2122.71191406,2279.32763672
38,102,"Bovine animals, live pure-bred breeding",15.82861328125,"#730049",6,2176.16113281,2455.51904297
39,201,"Bovine carcasses and half carcasses, fresh or chilled",17.59228515625,"#d1ff00",11,2213.99121094,2690.2331543
40,401,"Milk not concentrated nor sweetened < 1% fat",15.96337890625,"#730049",6,2224.73095703,2493.4440918
41,4907,"Documents of title (bonds etc), unused stamps etc",15.504150390625,"#9c9a87",9,2906.4732666,2565.62207031
42,303,"Salmon, Pacific, frozen, whole",17.578125,"#d1ff00",11,2104.87255859,2781.86083984
43,305,"Flours, meals & pellets of fish for human consumption",15.626953125,"#d1ff00",11,2145.18212891,2825.64282227
44,7103,"Precious, semi-precious stones unworked, partly worke",15.427490234375,"#330000",3,2876.62609863,2514.86096191
45,4908,"Transfers (decalcomanias), vitrifiable",15.009765625,"#299fff",2,1493.42077637,2336.86157227
46,1502,"Bovine, sheep and goat fats, raw or rendered",15.12451171875,"#d1ff00",11,2098.2199707,2756.84619141
47,1007,"Grain sorghum",15.175537109375,"#d1ff00",11,2070.6998291,2755.8671875
48,202,"Bovine carcasses and half carcasses, frozen",16.876953125,"#d1ff00",11,2091.77856445,2723.38134766
49,1108,"Wheat, starch",15.25244140625,"#d1ff00",11,2230.77612305,2728.19946289
50,206,"Bovine edible offal, fresh or chilled",15.560546875,"#d1ff00",11,2208.19042969,2740.00976562
51,4909,"Postcards, printed or illustrated, greeting cards",15.05615234375,"#9c9a87",9,1495.09655762,2815.51489258
52,4106,"Goat or kid skin leather, vegetable pre-tanned",15.01171875,"#d1ff00",11,2350.74560547,2709.76928711
53,104,"Sheep, live",15.048828125,"#d1ff00",11,2360.22363281,2757.6953125
54,203,"Swine carcasses and half carcasses, fresh or chilled",18.85791015625,"#d1ff00",11,1722.69299316,2621.98632812
55,103,"Swine, live pure-bred breeding",15.42578125,"#d1ff00",11,1711.27905273,2703.83886719
56,8716,"Trailers for housing or camping",18.83740234375,"#ff0000",12,2253.94506836,2472.80883789
57,403,"Yogurt",15.495849609375,"#730049",6,2113.09069824,2459.75634766
58,3925,"Plastic reservoirs, tanks, vats, etc, capacity <300l",16.173583984375,"#ff0000",12,2315.71740723,2378.88195801
59,4410,"Particle board of wood",15.9248046875,"#ff0000",12,2265.55566406,2434.96020508
60,4808,"Paper, corrugated",15.083984375,"#ff0000",12,2364.94091797,2371.27209473
61,6806,"Slag wool, rock wool, similar wools, bulk, sheet, rol",15.427978515625,"#730049",6,1995.1932373,2407.49560547
62,3209,"Acrylic & vinyl polymer based paint, varnish, in wate",15.642822265625,"#730049",6,2116.28967285,2486.12182617
63,3402,"Anionic surface-active agents",18.6826171875,"#730049",6,2177.34814453,2402.88476562
64,3921,"Sheet etc, cellular of polymers of styrene",17.831787109375,"#730049",6,2143.01672363,2471.83813477
65,8477,"Injection-moulding machines for rubber or plastic",18.5135498046875,"#299fff",2,1579.74078369,2559.49829102
66,8443,"Reel fed offset printing machinery",32.6881103515625,"#99ffff",7,1271.65057373,2609.82617188
67,7410,"Foil of refined copper, not backed, t < 0.15mm",15.75341796875,"#99ffff",7,1228.66674805,2731.14819336
68,7006,"Cast, drawn or float glass sheet, edge worked or bent",15.154541015625,"#99ffff",7,1229.45373535,2710.15600586
69,8413,"Pumps dispensing fuel, lubricants in filling stations",23.2236328125,"#299fff",2,1545.4822998,2467.4621582
70,8541,"Diodes, except photosensitive and light emitting",27.1357421875,"#99ffff",7,1239.97790527,2671.41699219
71,8534,"Electronic printed circuits",20,"#99ffff",7,1266.26147461,2704.11816406
72,8522,"Pick-up cartridges",16.451904296875,"#99ffff",7,1230.40673828,2604.59765625
73,8473,"Parts and accessories of typewriters, word processors",36.63134765625,"#99ffff",7,1172.23596191,2623.82983398
74,8417,"Furnaces/ovens non-electric for ores/pyrites/metals",15.830322265625,"#299fff",2,1914.60559082,2362.80249023
75,7019,"Slivers, rovings, yarn and chopped strands of glass",16.626953125,"#299fff",2,1872.3770752,2490.2097168
76,4707,"Waste or scrap of unbleached kraft or paperboard",16.22900390625,"#ff0000",12,2165.98339844,2475.06420898
77,5602,"Needleloom felt and stitch-bonded fibre fabric",15.0087890625,"#ff0000",12,2145.20214844,2391.58959961
78,6202,"Womens, girls overcoats etc of wool or hair not knit",16.677490234375,"#33cc00",4,2545.15148926,2357.54663086
79,3506,"Glues and adhesives of all kinds, package <1 kg",16.107666015625,"#730049",6,2064.62976074,2503.35693359
80,7404,"Copper/copper alloy waste or scrap",17.785400390625,"#330000",3,2432.3338623,2320.48779297
81,2501,"Salt (sodium chloride) including solution, salt water",15.20849609375,"#d1ff00",11,2114.25585938,2943.54003906
82,2402,"Cigars, cheroots and cigarillos, containing tobacco",17.9345703125,"#bf8845",10,2414.61279297,2353.58959961
83,7308,"Bridges and bridge sections, iron or steel",21.681884765625,"#ff0000",12,2344.06604004,2352.11291504
84,8432,"Ploughs",15.989013671875,"#299fff",2,2108.80114746,2349.2746582
85,1605,"Crab, prepared or preserved",15.962890625,"#d1ff00",11,2156.90649414,2893.58520508
86,2603,"Copper ores and concentrates",20,"#330000",3,2270.16210938,1780.1105957
87,8105,"Cobalt, unwrought, matte, waste or scrap, powders",15.7352294921875,"#330000",3,1090.30780029,2442.05688477
88,8437,"Machines to clean, sort, grade seed,grain, dry legume",15.125,"#9c9a87",9,1369.86254883,2449.44140625
89,2530,"Vermiculite, perlite and chlorites, unexpanded",15.079833984375,"#330000",3,1375.82727051,2479.01464844
90,7106,"Silver powder",17.585205078125,"#330000",3,2012.29077148,1809.78533936
91,2529,"Feldspar",15.03662109375,"#330000",3,1982.27331543,1772.03887939
92,2612,"Uranium ores and concentrates",15.1373901367188,"#330000",3,1010.35049438,2417.33251953
93,2602,"Manganese ores, concentrates, iron ores >20% Manganes",15.961669921875,"#330000",3,1067.58996582,2428.7265625
94,7203,"Ferrous products from direct reduction of iron ore",15.2991943359375,"#330000",3,994.29528809,2240.13037109
95,2601,"Iron ore, concentrate, not iron pyrites,unagglomerate",26.4874267578125,"#330000",3,943.77752686,2228.8170166
96,3207,"Pigment, opacifier, colours etc for ceramics or glass",15.468017578125,"#9c219c",8,1263.09301758,2055.18054199
97,3814,"Organic composite solvents, paint, varnish remover et",15.1435546875,"#730049",6,2125.46728516,2607.51025391
98,407,"Birds eggs, in shell, fresh, preserved or cooked",15.270263671875,"#d1ff00",11,2177.9979248,2226.4765625
99,8902,"Fishing vessels and factory ships",15.0228271484375,"#9c9a87",9,2051.67266846,2764.62475586
100,3913,"Alginic acid, its salts & esters, in primary forms",15.12939453125,"#9c219c",8,1348.66894531,2091.06555176
101,6301,"Electric blankets of textile material",15.310546875,"#33cc00",4,2767.5065918,2508.38378906
102,8458,"Horizontal numerically controlled metal work lathes",16.154296875,"#299fff",2,1510.85888672,2580.62695312
103,8111,"Manganese, articles thereof, waste or scrap",15.08935546875,"#330000",3,2758.41796875,2646.96362305
104,7614,"Aluminium wire, cables, etc, steel core, uninsulated",15.052734375,"#9c9a87",9,2680.49780273,2194.40942383
105,5504,"Staple fibres of viscose rayon, not carded or combed",15.1902465820312,"#9c219c",8,1028.64376831,2075.33435059
106,2934,"Heterocyclic compounds with an unfused thiazole ring",19.188720703125,"#9c219c",8,1089.23046875,2122.96716309
107,2931,"Organo-inorganic compounds, nes",16.056396484375,"#9c219c",8,1132.84204102,2136.58996582
108,8539,"Sealed beam lamp units",17.70556640625,"#299fff",2,1491.17431641,2149.56176758
109,2929,"Isocyanates",15.816162109375,"#299fff",2,1474.375,2207.75537109
110,2926,"Acrylonitrile",15.68701171875,"#9c219c",8,1421.30114746,2095.60778809
111,8904,"Tugs and pusher craft",15.568603515625,"#33cc00",4,2806.10559082,2377.30163574
112,6215,"Ties, bow ties and cravats, of silk, not knit",15.024169921875,"#9c9a87",9,1395.72119141,2832.421875
113,6303,"Curtains drapes blinds valances, cotton, knit",15.411376953125,"#33cc00",4,2629.49206543,2150.85290527
114,6306,"Tarpaulins, awnings and sunblinds, of cotton",15.263671875,"#33cc00",4,2652.15185547,2091.49975586
115,9603,"Brooms/brushes of vegetable material",15.75,"#33cc00",4,2598.15454102,2147.30761719
116,8430,"Pile-drivers and pile-extractors",17.32666015625,"#299fff",2,1632.45715332,1983.21594238
117,6404,"Sports footwear, sole rubber or plastic, upper textil",16.453125,"#33cc00",4,2737.10327148,2560.17089844
118,6505,"Hair-nets of any material",15.406982421875,"#33cc00",4,2728.00695801,2631.08081055
119,6001,"Long pile knit or crochet textile fabric",15.248779296875,"#33cc00",4,2805.43908691,2482.07226562
120,8461,"Metal planing machines",15.327880859375,"#299fff",2,1639.47766113,2828.20214844
121,3304,"Lip make-up preparations",18.77099609375,"#6e451e",5,1705.73571777,2827.17675781
122,8548,"Electrical parts of machinery and apparatus, nes",15.42822265625,"#99ffff",7,1314.45739746,2553.88452148
123,7208,"Hot rolled iron or non-alloy steel, coil,w >600mm, t >10mm, myp 355 mpa",28.004150390625,"#330000",3,2205.0369873,2047.86712646
124,8415,"Air conditioners window/wall types, self-contained",20.153076171875,"#99ffff",7,1359.23583984,2659.89282227
125,9606,"Press-fasteners, snap-fasteners and press-studs, part",15.119873046875,"#33cc00",4,2767.40686035,2536.49780273
126,4002,"Styrene-butadiene rubber (SBR/XSBR) latex",17.94189453125,"#9c219c",8,1377.32836914,2158.64611816
127,1512,"Sunflower-seed or safflower oil, crude",15.983154296875,"#d1ff00",11,2303.30603027,2660.8762207
128,8423,"Personal weighing machines, baby & household scales",15.378662109375,"#99ffff",7,1302.60119629,2483.7565918
129,3603,"Safety or detonating fuses, detonators, igniters",15.039794921875,"#9c9a87",9,2320.52819824,2645.67333984
130,8531,"Burglar or fire alarms and similar apparatus",17.515625,"#99ffff",7,1340.95654297,2563.11157227
131,9503,"Electric trains, train sets, etc",19.57958984375,"#99ffff",7,1199.49707031,2829.61425781
132,8521,"Video recording/reproducing apparatus, magnetic tape",17.521484375,"#99ffff",7,1173.37585449,2729.5012207
133,8525,"Transmission apparatus for radio, telephone and TV",43.57763671875,"#99ffff",7,1087.8079834,2544.99072266
134,9207,"Keyboard instruments electrical/requiring amplifier",15.181884765625,"#99ffff",7,1191.11645508,2468.63330078
135,8507,"Lead-acid electric accumulators (vehicle)",19.291015625,"#99ffff",7,1340.52148438,2699.88208008
136,9506,"Snow-skis and parts",18.131591796875,"#99ffff",7,1284.90246582,2784.90844727
137,9020,"Breathing appliances and gas masks",15.0068359375,"#299fff",2,1475.09448242,2707.37475586
138,8706,"Motor vehicle chassis fitted with engine",15.5458984375,"#299fff",2,1463.734375,2746.65722656
139,8476,"Automatic food-vendors with heating or refrigeration",15.14501953125,"#299fff",2,1504.37634277,2219.14819336
140,3104,"Carnallite, sylvite, crude potassium salts nes, >10kg",18.715087890625,"#330000",3,1534.22680664,2021.23651123
141,4301,"Raw mink furskins, whole",15.2119140625,"#d1ff00",11,1524.94348145,2128.38427734
142,5512,"Woven fabric >85% polyester staple fibre unbl/bleache",15.31591796875,"#33cc00",4,2687.77172852,2619.73046875
143,6403,"Ski footwear, with uppers of leather",22.4775390625,"#33cc00",4,2697.41381836,2468.47973633
144,6302,"Bed linen, of textile knit or crochet materials",17.239990234375,"#33cc00",4,2664.72375488,2464.49853516
145,5516,"Woven fabric <85% artif staple fibres, unbl/bleached",15.162109375,"#33cc00",4,2621.328125,2619.95800781
146,8480,"Boxes, moulding, for metal foundry",17.050048828125,"#299fff",2,1687.36352539,2231.77270508
147,8419,"Instantaneous gas water heaters",20.944580078125,"#299fff",2,1650.6270752,2359.89526367
148,6002,"Knit or crochet fabric, width <30 cm, >5% elastomer",17.642578125,"#33cc00",4,2768.64013672,2464.83666992
149,8537,"Electrical control and distribution boards, < 1kV",19.8756103515625,"#299fff",2,1905.12811279,2307.03393555
150,6112,"Track suits, of cotton, knit",15.446533203125,"#33cc00",4,2570.55944824,2354.35119629
151,6107,"Mens, boys underpants or briefs, of cotton, knit",15.5966796875,"#33cc00",4,2548.87573242,2426.29846191
152,8485,"Ships or boats propellers and blades thereof",16.181884765625,"#299fff",2,1674.99401855,2266.13024902
153,8421,"Cream separators",22.1240234375,"#299fff",2,1577.35107422,2357.34155273
154,5906,"Rubberised textile adhesive tape < 20cm wide",15.037841796875,"#299fff",2,1726.38146973,2117.60400391
155,8467,"Tools for working in the hand, pneumatic rotary type",16.185791015625,"#299fff",2,1627.8560791,2232.00439453
156,8529,"Aerials and aerial reflectors",26.498779296875,"#99ffff",7,1279.65661621,2646.4699707
157,8475,"Machines to assemble electric lamps, glass envelope",15.400390625,"#299fff",2,1549.01525879,2403.77514648
158,3215,"Printing ink, black",16.394775390625,"#9c219c",8,1315.69921875,2179.57897949
159,2910,"Oxirane (ethylene oxide)",15.447509765625,"#9c219c",8,1161.77478027,2169.80517578
160,3702,"Photographic film, rolls, for x-ray",15.4365234375,"#9c219c",8,1167.45776367,2204.01501465
161,8545,"Carbon and graphite furnace electrodes",15.854248046875,"#299fff",2,1703.61486816,2737.46020508
162,2712,"Petroleum jelly",15.622314453125,"#9c9a87",9,1572.57385254,2019.8659668
163,7312,"Stranded steel wire/cable/etc, no electric insulation",15.93798828125,"#299fff",2,2149.21118164,2107.75952148
164,4703,"Chem wood pulp, soda or sulphate, conifer, unbleached",18.9712524414062,"#9c219c",8,1023.63729858,2251.94262695
165,7206,"Iron or non-alloy steel in ingots, <99.94% iron",15.249755859375,"#299fff",2,1563.43493652,2077.12902832
166,7907,"Zinc fabricated building components (gutters,etc)",15.0244140625,"#299fff",2,1988.54455566,2276.11474609
167,8205,"Drilling, threading or tapping tools",15.80810546875,"#299fff",2,1859.64672852,2525.54638672
168,8501,"Electric motors of an output < 37.5 watts",21.466064453125,"#299fff",2,2066.57971191,2322.63183594
169,3926,"Plastic office and school articles and supplies",22.760009765625,"#299fff",2,1848.81982422,2295.46899414
170,7306,"Pipe (oil/gas line) iron or steel nes, diameter <406m",19.15673828125,"#ff0000",12,2294.5300293,2354.03625488
171,7321,"Cooking appliances for gas fuel, etc, iron or steel",16.115234375,"#ff0000",12,2175.0612793,2364.80029297
172,7314,"Woven products of stainless steel",15.646484375,"#299fff",2,2160.99316406,2333.72729492
173,4421,"Clothes hangers of wood",15.675048828125,"#299fff",2,2177.20788574,2329.54077148
174,8455,"Tube mills, metal rolling",16.063232421875,"#299fff",2,1593.67041016,2222.2746582
175,3916,"Monofilament(>1mm), rods, etc, ethylene polymers",15.6953125,"#299fff",2,1719.41772461,2479.85864258
176,4205,"Articles of leather and composition leather, nes",15.1240234375,"#299fff",2,2059.45922852,2280.52392578
177,3908,"Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",16.63720703125,"#9c219c",8,1285.25146484,2216.3815918
178,8703,"Automobiles",56.369384765625,"#299fff",2,1929.63781738,2402.33764648
179,2915,"Formic acid",16.767822265625,"#9c219c",8,1357.30053711,2356.08947754
180,8401,"Nuclear reactors",15.658447265625,"#9c219c",8,1328.84899902,2016.89874268
181,3902,"Polypropylene in primary forms",20.137939453125,"#299fff",2,1544.12487793,2224.98925781
182,910,"Ginger",15.091552734375,"#33cc00",4,2722.93884277,2369.73815918
183,6910,"Porcelain bathroom, kitchen & other sanitary fixtures",15.626220703125,"#ff0000",12,2482.66271973,2385.43139648
184,6106,"Womens, girls blouses & shirts, of cotton, knit",15.827392578125,"#33cc00",4,2602.29406738,2438.30322266
185,6103,"Mens, boys suits, of wool, fine animal hair, knit",15.6279296875,"#33cc00",4,2621.69873047,2348.68798828
186,806,"Grapes, fresh",15.970458984375,"#d1ff00",11,2542.09387207,2790.02148438
187,807,"Melons (including watermelons), fresh",15.249267578125,"#bf8845",10,2454.15002441,2588.89257812
188,811,"Strawberries, (uncooked steamed or boiled), frozen",15.348876953125,"#bf8845",10,2436.75134277,2373.30883789
189,813,"Apricots, dried",15.1181640625,"#d1ff00",11,2571.01855469,2795.27270508
190,6809,"Plaster board etc not ornamental, paper reinforced",15.157958984375,"#ff0000",12,2202.42980957,2440.96508789
191,6109,"T-shirts, singlets and other vests, of cotton, knit",19.792724609375,"#33cc00",4,2647.3145752,2365.28833008
192,6108,"Womens, girls slips or petticoats, manmade fibre knit",16.50048828125,"#33cc00",4,2605.69213867,2385.23681641
193,4409,"Coniferous wood continuously shaped along any edges",15.68212890625,"#330000",3,2242.44604492,2190.52429199
194,1507,"Soya-bean oil crude, whether or not degummed",16.77880859375,"#d1ff00",11,2699.18286133,2794.43481445
195,809,"Apricots, fresh",15.493896484375,"#d1ff00",11,2601.34680176,2754.6472168
196,705,"Cabbage lettuce (head lettuce) fresh or chilled",15.1728515625,"#d1ff00",11,2668.2578125,2788.95141602
197,713,"Peas dried, shelled",15.916015625,"#d1ff00",11,2494.01660156,2720.20922852
198,710,"Potatoes, frozen, uncooked steamed or boiled",15.658447265625,"#d1ff00",11,2571.07189941,2666.2409668
199,810,"Strawberries, fresh",15.922119140625,"#bf8845",10,2500.56164551,2601.01855469
200,708,"Peas, shelled or unshelled, fresh or chilled",15.018310546875,"#bf8845",10,2508.74694824,2568.60449219
201,1509,"Olive oil, virgin",15.772705078125,"#d1ff00",11,2694.05236816,2831.49975586
202,1516,"Animal fats, oils, fractions, hydrogenated, esterifie",15.52880859375,"#bf8845",10,2437.89233398,2599.0045166
203,803,"Bananas, including plantains, fresh or dried",16.4197998046875,"#d1ff00",11,2040.88775635,2936.25024414
204,714,"Manioc (cassava), fresh or dried",15.05615234375,"#d1ff00",11,2002.15673828,2966.80664062
205,1517,"Margarine, except liquid margarine",15.66748046875,"#bf8845",10,2433.59838867,2535.20629883
206,7412,"Pipe & tube fittings, of refined copper",15.477294921875,"#299fff",2,1567.91101074,2768.5078125
207,8516,"Electric instant, storage and immersion water heaters",20.391845703125,"#299fff",2,1531.95080566,2749.48413086
208,8201,"Spades and shovels",15.048583984375,"#9c9a87",9,2535.02844238,2163.14599609
209,8204,"Wrenches, hand-operated, with non-adjustable jaws",15.2021484375,"#299fff",2,1577.37854004,2652.62878418
210,8448,"Dobbies, Jacquards, etc for spinning machines & looms",15.548095703125,"#299fff",2,1647.45593262,2696.21191406
211,8535,"Electrical fuses, for voltage > 1kV",16.2276611328125,"#299fff",2,2045.85540771,2306.16552734
212,7228,"Bar/rod of high speed steel not in coils",17.25390625,"#299fff",2,2211.03393555,2116.93225098
213,7223,"Wire of stainless steel",15.184814453125,"#299fff",2,1620.1541748,2674.26293945
214,8711,"Motorcycles, spark ignition engine of < 50 cc",18.18408203125,"#0576a6",1,1359.36352539,2857.5793457
